,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,sqft_living15,sqft_lot15,cond_num,grade_num,view_num,bed/bath,avg_fl_space,water_bool,base_bool,renovate_bool,City,Population_x,city_pop,98002,98003,98004,98005,98006,98007,98008,98010,98011,98014,98019,98022,98023,98024,98027,98028,98029,98030,98031,98032,98033,98034,98038,98039,98040,98042,98045,98052,98053,98055,98056,98058,98059,98065,98070,98072,98074,98075,98077,98092,98102,98103,98105,98106,98107,98108,98109,98112,98115,98116,98117,98118,98119,98122,98125,98126,98133,98136,98144,98146,98148,98155,98166,98168,98177,98178,98188,98198,98199
1728,355000.0,3.0,2.25,2550.0,9674.0,1.0,NO,1850.0,700.0,1959,0,98178,2240.0,9674.0,3,6,3,1.3333333333333333,1850.0,0,1,0,Seattle,24092,837792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1729,360000.0,2.0,2.0,1770.0,7607.0,1.0,NO,1770.0,0.0,1987,0,98058,2090.0,7109.0,3,4,0,1.0,1770.0,0,0,0,Renton,41938,141407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1730,985000.0,3.0,3.5,2600.0,11920.0,2.0,NO,2600.0,0.0,1969,0,98004,2430.0,10050.0,3,6,2,0.8571428571428571,1300.0,0,0,0,Bellevue,27946,131324,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1731,349950.0,2.0,3.25,1570.0,2031.0,2.0,NO,1310.0,260.0,2006,0,98126,1570.0,2039.0,2,6,0,0.6153846153846154,655.0,0,1,0,Seattle,20698,837792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1732,485000.0,5.0,2.5,3270.0,6129.0,2.0,NO,3270.0,0.0,2004,0,98055,2980.0,5928.0,2,4,0,2.0,1635.0,0,0,0,Renton,21904,141407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1733,143000.0,3.0,1.0,1090.0,3315.0,1.0,NO,1090.0,0.0,1969,0,98092,960.0,3120.0,2,4,0,3.0,1090.0,0,0,0,Auburn,39816,103374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1734,355000.0,3.0,1.0,940.0,8512.0,1.0,NO,940.0,0.0,1967,0,98033,1060.0,8512.0,3,5,3,3.0,940.0,0,0,0,Kirkland,34338,74745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1735,200000.0,5.0,1.75,1770.0,15525.0,1.0,NO,1770.0,0.0,1959,0,98059,1370.0,10395.0,2,6,0,2.857142857142857,1770.0,0,0,0,Renton,34463,141407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1736,913000.0,4.0,2.5,3640.0,10576.0,2.0,NO,3640.0,0.0,1999,0,98075,3370.0,10351.0,3,6,0,1.6,1820.0,0,0,0,Sammamish,20715,46463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1737,1600000.0,3.0,2.5,3160.0,12824.0,1.0,NO,1820.0,1340.0,1966,0,98004,3390.0,11985.0,3,4,0,1.2,1820.0,0,1,0,Bellevue,27946,131324,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1738,409900.0,2.0,2.5,1590.0,1845.0,2.0,NO,1590.0,0.0,1997,0,98033,2320.0,3174.0,2,8,3,0.8,795.0,0,0,0,Kirkland,34338,74745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1739,740000.0,5.0,3.0,3655.0,51836.0,1.0,NO,2174.0,1481.0,1955,0,98008,2530.0,8606.0,3,4,0,1.6666666666666667,2174.0,0,1,0,Bellevue,24411,131324,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1740,306000.0,4.0,2.5,2490.0,8124.0,2.0,NO,2490.0,0.0,2001,0,98092,2760.0,6300.0,2,4,0,1.6,1245.0,0,0,0,Auburn,39816,103374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1741,381000.0,3.0,2.5,1470.0,3999.0,2.0,NO,1470.0,0.0,2003,0,98065,1960.0,4444.0,2,5,0,1.2,735.0,0,0,0,Snoqualmie,12699,12699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1742,1220000.0,3.0,3.25,3960.0,6132.0,2.0,NO,2600.0,1360.0,1933,0,98199,2730.0,5221.0,2,6,4,0.9230769230769231,1300.0,0,1,0,Seattle,19686,837792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1743,408000.0,2.0,1.0,810.0,7440.0,1.0,NO,810.0,0.0,1948,0,98133,830.0,7500.0,3,6,0,2.0,810.0,0,0,0,Seattle,44555,837792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1744,739900.0,5.0,2.5,2980.0,5377.0,2.0,NO,2980.0,0.0,2006,0,98052,3150.0,6593.0,2,4,0,2.0,1490.0,0,0,0,Redmond,58442,77226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1745,674250.0,4.0,2.5,2780.0,35000.0,1.0,NO,2780.0,0.0,1985,0,98072,2740.0,35072.0,2,6,2,1.6,2780.0,0,0,0,Woodinville,22312,35897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1746,438400.0,2.0,1.0,1340.0,8100.0,1.0,NO,1340.0,0.0,1953,0,98177,1700.0,8100.0,3,4,0,2.0,1340.0,0,0,0,Seattle,19030,837792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1747,703000.0,3.0,2.0,1360.0,5980.0,1.0,NO,1360.0,0.0,1945,2008,98116,1520.0,4440.0,3,6,2,1.5,906.6666666666666,0,0,1,Seattle,22241,837792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1748,262000.0,3.0,1.75,1320.0,6530.0,1.0,NO,1320.0,0.0,1989,0,98023,1620.0,6817.0,2,6,0,1.7142857142857142,1320.0,0,0,0,Federal Way,47510,91661,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1749,353000.0,3.0,2.0,1210.0,14499.0,1.0,NO,1210.0,0.0,1984,0,98045,1570.0,15360.0,2,4,0,1.5,1210.0,0,0,0,North Bend,13888,13888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1750,500000.0,4.0,2.5,1940.0,7607.0,2.0,NO,1940.0,0.0,1995,0,98052,2250.0,7600.0,2,5,0,1.6,970.0,0,0,0,Redmond,58442,77226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1751,332000.0,4.0,2.5,1980.0,6566.0,2.0,NO,1980.0,0.0,2004,0,98042,2590.0,6999.0,2,4,0,1.6,990.0,0,0,0,Kent,43673,147876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1752,700000.0,3.0,2.5,1660.0,1545.0,2.0,NO,1400.0,260.0,2002,0,98109,1820.0,2570.0,2,3,0,1.2,700.0,0,1,0,Seattle,20715,837792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1753,550000.0,2.0,1.0,1080.0,3420.0,1.0,NO,780.0,300.0,1922,0,98107,1380.0,3656.0,3,5,0,2.0,780.0,0,1,0,Seattle,21147,837792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1754,1870000.0,4.0,2.5,2950.0,43560.0,1.0,NO,2550.0,400.0,1951,0,98004,3260.0,41016.0,2,4,0,1.6,2550.0,0,1,0,Bellevue,27946,131324,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1755,858000.0,4.0,2.25,3070.0,13720.0,2.0,NO,3070.0,0.0,1978,0,98007,3010.0,9657.0,3,4,0,1.7777777777777777,1535.0,0,0,0,Bellevue,24889,131324,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1756,432500.0,3.0,2.0,1720.0,8145.0,2.0,NO,1720.0,0.0,1949,0,98155,1400.0,8138.0,2,6,0,1.5,860.0,0,0,0,Seattle,32778,837792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1757,236500.0,4.0,1.0,2140.0,4217.0,1.0,NO,1320.0,820.0,1925,0,98118,1720.0,5413.0,2,5,0,4.0,880.0,0,1,0,Seattle,42731,837792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1758,543000.0,4.0,2.5,2060.0,8451.0,2.0,NO,2060.0,0.0,1995,0,98133,2060.0,9460.0,1,4,0,1.6,1030.0,0,0,0,Seattle,44555,837792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1759,294000.0,3.0,1.0,1320.0,9520.0,1.0,NO,990.0,330.0,1953,0,98178,1460.0,10610.0,2,5,0,3.0,990.0,0,1,0,Seattle,24092,837792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1760,340500.0,3.0,1.75,1810.0,10463.0,1.0,NO,1810.0,0.0,1969,0,98058,1620.0,8551.0,2,4,0,1.7142857142857142,1810.0,0,0,0,Renton,41938,141407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1761,1010000.0,4.0,2.5,2980.0,16263.0,2.0,NO,2980.0,0.0,1989,0,98006,2730.0,10018.0,2,4,0,1.6,1490.0,0,0,0,Bellevue,36364,131324,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762,335000.0,2.0,2.0,1350.0,2560.0,1.0,NO,1350.0,0.0,1976,0,98052,1790.0,2560.0,3,3,0,1.0,1350.0,0,0,0,Redmond,58442,77226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763,540000.0,3.0,2.5,1670.0,5146.0,2.0,NO,1670.0,0.0,1991,0,98029,1940.0,5146.0,3,4,2,1.2,835.0,0,0,0,Issaquah,24348,50489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1764,339950.0,3.0,1.0,1320.0,11457.0,1.0,NO,1320.0,0.0,1959,0,98028,1900.0,9800.0,4,4,0,3.0,1320.0,0,0,0,Kenmore,20419,20419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1765,195000.0,3.0,1.75,1510.0,8400.0,1.0,NO,980.0,530.0,1979,0,98045,1500.0,10125.0,2,5,0,1.7142857142857142,980.0,0,1,0,North Bend,13888,13888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1766,322000.0,3.0,1.75,1510.0,8400.0,1.0,NO,980.0,530.0,1979,0,98045,1500.0,10125.0,2,4,0,1.7142857142857142,980.0,0,1,0,North Bend,13888,13888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,660000.0,4.0,1.75,1870.0,10450.0,1.0,NO,1620.0,250.0,1978,0,98005,2060.0,10450.0,2,6,2,2.2857142857142856,1620.0,0,1,0,Bellevue,17714,131324,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1769,560000.0,4.0,1.75,2150.0,8555.0,1.0,NO,1460.0,690.0,1982,0,98106,1480.0,7405.0,2,4,0,2.2857142857142856,1460.0,0,1,0,Seattle,22873,837792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770,575000.0,3.0,1.75,1580.0,7344.0,1.0,NO,1580.0,0.0,1911,0,98126,1580.0,6207.0,2,4,0,1.7142857142857142,1580.0,0,0,0,Seattle,20698,837792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1771,475000.0,3.0,2.5,2370.0,3239.0,2.0,NO,1950.0,420.0,2006,0,98072,2520.0,3431.0,2,3,0,1.2,975.0,0,1,0,Woodinville,22312,35897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1772,285000.0,3.0,1.75,1840.0,8601.0,1.0,NO,920.0,920.0,1905,2014,98118,1390.0,7452.0,4,6,2,1.7142857142857142,920.0,0,1,1,Seattle,42731,837792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1773,753888.0,4.0,2.5,2660.0,5500.0,2.0,NO,2660.0,0.0,2003,0,98029,3620.0,5500.0,2,4,0,1.6,1330.0,0,0,0,Issaquah,24348,50489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1774,155000.0,2.0,1.0,700.0,5200.0,1.0,NO,700.0,0.0,1952,0,98056,1030.0,5200.0,2,4,0,2.0,700.0,0,0,0,Renton,32489,141407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775,342000.0,4.0,2.0,1570.0,11200.0,1.0,NO,1120.0,450.0,1959,0,98011,1570.0,11200.0,2,5,0,2.0,1120.0,0,1,0,Bothell,29212,29212,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1776,608000.0,4.0,2.5,2690.0,4736.0,2.0,NO,2690.0,0.0,2001,0,98053,2690.0,4791.0,3,5,0,1.6,1345.0,0,0,0,Redmond,18784,77226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777,179900.0,2.0,1.0,680.0,6400.0,1.0,NO,680.0,0.0,1943,0,98168,1240.0,7800.0,2,5,0,2.0,680.0,0,0,0,Seattle,33734,837792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1778,166000.0,3.0,1.0,1010.0,11675.0,1.0,NO,1010.0,0.0,1957,0,98168,1370.0,10042.0,2,6,3,3.0,1010.0,0,0,0,Seattle,33734,837792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1779,462000.0,3.0,1.5,1710.0,4500.0,1.0,NO,1410.0,300.0,1928,0,98118,1860.0,6000.0,2,4,0,2.0,940.0,0,1,0,Seattle,42731,837792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1780,545000.0,4.0,2.5,2090.0,6023.0,2.0,NO,2090.0,0.0,1990,0,98029,2090.0,6023.0,2,5,0,1.6,1045.0,0,0,0,Issaquah,24348,50489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1781,415000.0,3.0,1.0,1560.0,4500.0,1.0,NO,1560.0,0.0,1903,0,98122,1660.0,4500.0,2,4,0,3.0,1040.0,0,0,0,Seattle,31454,837792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782,269000.0,3.0,2.5,1560.0,4200.0,2.0,NO,1560.0,0.0,2003,0,98038,1560.0,4200.0,2,4,0,1.2,780.0,0,0,0,Maple Valley,31171,31171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1783,356500.0,4.0,2.5,2570.0,11473.0,2.0,NO,2570.0,0.0,2008,0,98003,2430.0,5997.0,2,7,0,1.6,1285.0,0,0,0,Federal Way,44151,91661,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1784,225000.0,3.0,1.0,1010.0,7633.0,1.0,NO,1010.0,0.0,1961,0,98198,1190.0,8386.0,2,4,0,3.0,1010.0,0,0,0,Seattle,34584,837792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1785,175000.0,2.0,1.0,1020.0,5130.0,1.0,NO,1020.0,0.0,1948,0,98002,1200.0,6497.0,4,4,0,2.0,1020.0,0,0,0,Auburn,31647,103374,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1786,565000.0,3.0,2.0,2730.0,15677.0,2.0,NO,2730.0,0.0,1976,0,98166,2040.0,12209.0,2,4,0,1.5,1092.0,0,0,0,Seattle,20301,837792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1787,392450.0,4.0,2.0,2195.0,2681.0,1.0,NO,1060.0,1135.0,1912,0,98103,1710.0,1280.0,2,4,0,2.0,1060.0,0,1,0,Seattle,45911,837792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
